"component","scenario","iteration","run_id","n_inst","n_pulses","n_feat","trade","telemetry_stride","sampled_pulses","wall_sec","t_loop_sec","total_sec","mean_sec","median_sec","p99_sec","loop_share","bucket","boundary"
"t_bars","peer_sma_crossover",1,"fold_diag_peer_sma_crossover_001_0bxgfl",500,1260,2,TRUE,1,1260,48.39,29.22,2.92999999999998,0.00232539682539681,0,0.0200000000000031,0.100273785078712,"bar_read_and_mark_to_market","Read current bars view and mark existing positions to current close prices."
"t_ctx","peer_sma_crossover",1,"fold_diag_peer_sma_crossover_001_0bxgfl",500,1260,2,TRUE,1,1260,48.39,29.22,0.25,0.000198412698412698,0,0.00999999999999801,0.00855578370978782,"context_build","Construct ledgr_pulse_context and attach slow/fast helper accessors."
"t_event","peer_sma_crossover",1,"fold_diag_peer_sma_crossover_001_0bxgfl",500,1260,2,TRUE,1,1260,48.39,29.22,8.06,0.00639682539682539,0,0.0300000000000011,0.275838466803559,"event_emission","Emit ordered fill events through the active output handler."
"t_feats","peer_sma_crossover",1,"fold_diag_peer_sma_crossover_001_0bxgfl",500,1260,2,TRUE,1,1260,48.39,29.22,0,0,0,0,0,"feature_view_read","Read precomputed feature_table/features_wide pulse views and replace absent views with empty frames."
"t_fill","peer_sma_crossover",1,"fold_diag_peer_sma_crossover_001_0bxgfl",500,1260,2,TRUE,1,1260,48.39,29.22,0.579999999999984,0.000460317460317448,0,0.0200000000000031,0.0198494182067072,"fill_resolution","Resolve fill proposals through the cost resolver and validate fillability."
"t_state","peer_sma_crossover",1,"fold_diag_peer_sma_crossover_001_0bxgfl",500,1260,2,TRUE,1,1260,48.39,29.22,0.500000000000007,0.000396825396825402,0,0.0200000000000031,0.0171115674195759,"state_update","Apply cash/position changes and persist or buffer strategy state updates."
"t_strat","peer_sma_crossover",1,"fold_diag_peer_sma_crossover_001_0bxgfl",500,1260,2,TRUE,1,1260,48.39,29.22,0.0999999999999872,7.93650793650692e-05,0,0,0.00342231348391469,"strategy_callback","Call strategy_fn(ctx, params) through the configured strategy-call wrapper."
"t_target","peer_sma_crossover",1,"fold_diag_peer_sma_crossover_001_0bxgfl",500,1260,2,TRUE,1,1260,48.39,29.22,10.11,0.00802380952380952,0,0.0399999999999991,0.345995893223819,"target_order_conversion","Normalize/validate strategy targets, apply current no-op risk layer, compute per-instrument deltas, select next bars, and create fill proposals."
"t_unattributed","peer_sma_crossover",1,"fold_diag_peer_sma_crossover_001_0bxgfl",500,1260,2,TRUE,1,1260,48.39,29.22,6.69000000000005,NA,NA,NA,0.228952772073924,"unattributed_loop","t_loop minus measured bucket totals; includes for-loop overhead, checkpoint checks, telemetry overhead, and any uninstrumented code."
"t_bars","wide_panel_no_features",1,"fold_diag_wide_panel_no_features_001_56kx5f",400,252,0,FALSE,1,252,6.39,2.34,0.329999999999984,0.00130952380952375,0,0.019999999999996,0.141025641025634,"bar_read_and_mark_to_market","Read current bars view and mark existing positions to current close prices."
"t_ctx","wide_panel_no_features",1,"fold_diag_wide_panel_no_features_001_56kx5f",400,252,0,FALSE,1,252,6.39,2.34,0.00999999999999091,3.96825396825036e-05,0,0,0.00427350427350038,"context_build","Construct ledgr_pulse_context and attach slow/fast helper accessors."
"t_event","wide_panel_no_features",1,"fold_diag_wide_panel_no_features_001_56kx5f",400,252,0,FALSE,1,252,6.39,2.34,0,0,0,0,0,"event_emission","Emit ordered fill events through the active output handler."
"t_feats","wide_panel_no_features",1,"fold_diag_wide_panel_no_features_001_56kx5f",400,252,0,FALSE,1,252,6.39,2.34,0,0,0,0,0,"feature_view_read","Read precomputed feature_table/features_wide pulse views and replace absent views with empty frames."
"t_fill","wide_panel_no_features",1,"fold_diag_wide_panel_no_features_001_56kx5f",400,252,0,FALSE,1,252,6.39,2.34,0,0,0,0,0,"fill_resolution","Resolve fill proposals through the cost resolver and validate fillability."
"t_state","wide_panel_no_features",1,"fold_diag_wide_panel_no_features_001_56kx5f",400,252,0,FALSE,1,252,6.39,2.34,0,0,0,0,0,"state_update","Apply cash/position changes and persist or buffer strategy state updates."
"t_strat","wide_panel_no_features",1,"fold_diag_wide_panel_no_features_001_56kx5f",400,252,0,FALSE,1,252,6.39,2.34,0,0,0,0,0,"strategy_callback","Call strategy_fn(ctx, params) through the configured strategy-call wrapper."
"t_target","wide_panel_no_features",1,"fold_diag_wide_panel_no_features_001_56kx5f",400,252,0,FALSE,1,252,6.39,2.34,0.980000000000018,0.00388888888888896,0,0.0299999999999869,0.418803418803426,"target_order_conversion","Normalize/validate strategy targets, apply current no-op risk layer, compute per-instrument deltas, select next bars, and create fill proposals."
"t_unattributed","wide_panel_no_features",1,"fold_diag_wide_panel_no_features_001_56kx5f",400,252,0,FALSE,1,252,6.39,2.34,1.02000000000001,NA,NA,NA,0.43589743589744,"unattributed_loop","t_loop minus measured bucket totals; includes for-loop overhead, checkpoint checks, telemetry overhead, and any uninstrumented code."
