"label","profile","frame","total.time","total.pct","self.time","self.pct"
"post_change","by_total","""withCallingHandlers""",24.93,100,0.14,0.56
"post_change","by_total","""suppressWarnings""",24.93,100,0.01,0.04
"post_change","by_total","""main""",24.93,100,0,0
"post_change","by_total","""profile_reference_workload""",24.93,100,0,0
"post_change","by_total","""ledgr_sweep""",24.92,99.96,0,0
"post_change","by_total","""tryCatch""",24.65,98.88,0.21,0.84
"post_change","by_total","""doTryCatch""",24.65,98.88,0.19,0.76
"post_change","by_total","""tryCatchOne""",24.65,98.88,0.15,0.6
"post_change","by_total","""tryCatchList""",24.65,98.88,0.09,0.36
"post_change","by_total","""ledgr_sweep_run_candidate""",24.31,97.51,0.01,0.04
"post_change","by_total","""ledgr_execute_fold""",17.48,70.12,0,0
"post_change","by_total","""fn""",15.91,63.82,1.14,4.57
"post_change","by_total","""output_handler$run_transaction""",15.91,63.82,0,0
"post_change","by_total","""data.frame""",5.54,22.22,0.66,2.65
"post_change","by_total","""ledgr_fills_from_events""",5.13,20.58,0.14,0.56
"post_change","by_total","""ledgr_fill_event_row""",4.54,18.21,0.15,0.6
"post_change","by_total","""output_handler$buffer_event""",3.97,15.92,0.01,0.04
"post_change","by_total","""handler$append_event_rows""",3.93,15.76,0.17,0.68
"post_change","by_total","""as.data.frame""",3.88,15.56,0.39,1.56
"post_change","by_total","""FUN""",3.83,15.36,0.48,1.93
"post_change","by_self","""stopifnot""",1.35,5.42,1.21,4.85
"post_change","by_self","""fn""",15.91,63.82,1.14,4.57
"post_change","by_self","""deparse""",2.29,9.19,0.83,3.33
"post_change","by_self","""[.data.frame""",2.42,9.71,0.8,3.21
"post_change","by_self","""data.frame""",5.54,22.22,0.66,2.65
"post_change","by_self","""%in%""",2.19,8.78,0.65,2.61
"post_change","by_self","""ledgr_update_fast_pulse_context_helpers""",2.16,8.66,0.65,2.61
"post_change","by_self","""rbind""",1.41,5.66,0.61,2.45
"post_change","by_self","""structure""",1.24,4.97,0.59,2.37
"post_change","by_self","""FUN""",3.83,15.36,0.48,1.93
"post_change","by_self",""".deparseOpts""",1.05,4.21,0.45,1.81
"post_change","by_self","""unique""",0.7,2.81,0.43,1.72
"post_change","by_self","""[[.data.frame""",1.39,5.58,0.42,1.68
"post_change","by_self","""as.data.frame""",3.88,15.56,0.39,1.56
"post_change","by_self","""$""",0.44,1.76,0.38,1.52
"post_change","by_self","""<Anonymous>""",1.99,7.98,0.36,1.44
"post_change","by_self","""make.names""",0.59,2.37,0.35,1.4
"post_change","by_self","""length""",0.32,1.28,0.32,1.28
"post_change","by_self","""[[""",1.89,7.58,0.31,1.24
"post_change","by_self","""grepl""",0.3,1.2,0.3,1.2
